LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1760384362.319589,228131.000,35412,3,MY,1,100,11
1760384362.359588,228171.000,35412,3,MY,1,100,12
1760384362.399587,228211.000,35412,3,MY,1,100,13
1760384362.439587,228251.000,35429,2,MY,1,100,17
1760384362.479586,228291.000,35429,2,MY,1,100,16
1760384362.519585,228331.000,35447,3,MY,1,100,15
1760384362.559584,228371.000,35447,3,MY,1,100,14
1760384362.599584,228411.000,35447,3,MY,1,100,12
1760384362.639583,228451.000,35463,2,MY,1,100,12
1760384362.679582,228491.000,35463,2,MY,1,100, 7
1760384362.719582,228531.000,35481,3,MY,1,100, 6
1760384362.759581,228571.000,35481,3,MY,1,100, 2
1760384362.799580,228611.000,35481,3,MY,1,100, 1
1760384362.839579,228651.000,35498,2,MY,1,100, 0
1760384362.879579,228691.000,35498,2,MY,1,100, 1
1760384362.919578,228731.000,35517,3,MY,1,100, 1
1760384362.959577,228771.000,35517,3,MY,1,100, 0
1760384362.999577,228811.000,35517,3,MY,1,100, 0
1760384363.039576,228851.000,35533,2,MY,1,100, 1
1760384363.079575,228891.000,35533,2,MY,1,100,-1
1760384363.119574,228931.000,35550,3,MY,1,100,-1
1760384363.159574,228971.000,35550,3,MY,1,100,-1
1760384363.199573,229011.000,35550,3,MY,1,100, 0
1760384363.234905,229046.333,35567,3,MY,1,100, 4
1760384363.270238,229081.667,35567,3,MY,1,100, 4
1760384363.305571,229117.000,35567,3,MY,1,100, 5
1760384363.345570,229157.000,35584,2,MY,1,100, 5
1760384363.385570,229197.000,35584,2,MY,1,100, 5
1760384363.425569,229237.000,35603,3,MY,1,100, 3
1760384363.465568,229277.000,35603,3,MY,1,100, 3
1760384363.505567,229317.000,35603,3,MY,1,100, 2
1760384363.545567,229357.000,35617,2,MY,1,100, 0
1760384363.585566,229397.000,35617,2,MY,1,100, 0
1760384363.625565,229437.000,35635,3,MY,1,100,-1
1760384363.665565,229477.000,35635,3,MY,1,100,-2
1760384363.705564,229517.000,35635,3,MY,1,100,-1
1760384363.745563,229557.000,35653,3,MY,1,100,-3
1760384363.785562,229597.000,35653,3,MY,1,100,-5
1760384363.825562,229637.000,35653,3,MY,1,100,-4
1760384363.865561,229677.000,35672,2,MY,1,100,-2
1760384363.905560,229717.000,35672,2,MY,1,100, 0
1760384363.945560,229757.000,35687,3,MY,1,100, 2
1760384363.985559,229797.000,35687,3,MY,1,100, 4
1760384364.025558,229837.000,35687,3,MY,1,100, 5
1760384364.065557,229877.000,35706,2,MY,1,100, 6
1760384364.105556,229917.000,35706,2,MY,1,100, 5
1760384364.145556,229957.000,35724,3,MY,1,100, 4
1760384364.185555,229997.000,35724,3,MY,1,100, 2
1760384364.225554,230037.000,35724,3,MY,1,100, 0
1760384364.265554,230077.000,35742,2,MY,1,100, 2
1760384364.305553,230117.000,35742,2,MY,1,100, 1
1760384364.345552,230157.000,35756,3,MY,1,100, 0
1760384364.385551,230197.000,35756,3,MY,1,100, 0
1760384364.425551,230237.000,35756,3,MY,1,100, 0
1760384364.465550,230277.000,35775,2,MY,1,100, 1
1760384364.505549,230317.000,35775,2,MY,1,100, 0
1760384364.545549,230357.000,35791,3,MY,1,100,-2
1760384364.585548,230397.000,35791,3,MY,1,100,-1
1760384364.625547,230437.000,35791,3,MY,1,100,-1
1760384364.665546,230477.000,35809,2,MY,1,100, 2
1760384364.705546,230517.000,35809,2,MY,1,100, 2
1760384364.745545,230557.000,35823,3,MY,1,100, 4
1760384364.785544,230597.000,35823,3,MY,1,100, 4
1760384364.825544,230637.000,35823,3,MY,1,100, 5
1760384364.865543,230677.000,35842,2,MY,1,100, 3
1760384364.905542,230717.000,35842,2,MY,1,100, 3
1760384364.945541,230757.000,35861,3,MY,1,100, 2
1760384364.985541,230797.000,35861,3,MY,1,100, 0
1760384365.025540,230837.000,35861,3,MY,1,100,-1
1760384365.065539,230877.000,35878,3,MY,1,100,-2
1760384365.105539,230917.000,35878,3,MY,1,100,-1
1760384365.145538,230957.000,35878,3,MY,1,100,-3
1760384365.185537,230997.000,35895,2,MY,1,100,-4
1760384365.225536,231037.000,35895,2,MY,1,100,-4
1760384365.265536,231077.000,35914,3,MY,1,100,-5
1760384365.305535,231117.000,35914,3,MY,1,100,-5
1760384365.345534,231157.000,35914,3,MY,1,100,-6
1760384365.385534,231197.000,35930,2,MY,1,100,-8
1760384365.425533,231237.000,35930,2,MY,1,100,-8
1760384365.465532,231277.000,35947,3,MY,1,100,-6
1760384365.505531,231317.000,35947,3,MY,1,100,-6
1760384365.545531,231357.000,35947,3,MY,1,100,-8
1760384365.585530,231397.000,35964,2,MY,1,100,-8
1760384365.625529,231437.000,35964,2,MY,1,100,-8
1760384365.665529,231477.000,35981,3,MY,1,100,-5
1760384365.705528,231517.000,35981,3,MY,1,100,-6
1760384365.745527,231557.000,35981,3,MY,1,100,-3
1760384365.785526,231597.000,35997,2,MY,1,100,-2
1760384365.825526,231637.000,35997,2,MY,1,100,-2
1760384365.865525,231677.000,36014,3,MY,1,100,-1
1760384365.905524,231717.000,36014,3,MY,1,100, 0
1760384365.945524,231757.000,36014,3,MY,1,100,-1
1760384365.985523,231797.000,36031,2,MY,1,100,-1
1760384366.025522,231837.000,36031,2,MY,1,100,-2
1760384366.065521,231877.000,36046,3,MY,1,100, 0
1760384366.105520,231917.000,36046,3,MY,1,100,-1
1760384366.145520,231957.000,36046,3,MY,1,100, 0
1760384366.185519,231997.000,36062,3,MY,1,100, 0
1760384366.225518,232037.000,36062,3,MY,1,100, 1
1760384366.265518,232077.000,36062,3,MY,1,100, 3
1760384366.305517,232117.000,36082,2,MY,1,100, 1
1760384366.345516,232157.000,36082,2,MY,1,100, 0
1760384366.385515,232197.000,36102,3,MY,1,100,-1
1760384366.425515,232237.000,36102,3,MY,1,100, 0
1760384366.465514,232277.000,36102,3,MY,1,100,-1
1760384366.505513,232317.000,36117,2,MY,1,100, 0
1760384366.545513,232357.000,36117,2,MY,1,100, 0
1760384366.581179,232392.667,36138,3,MY,1,100, 0
1760384366.616845,232428.333,36138,3,MY,1,100, 0
1760384366.652511,232464.000,36138,3,MY,1,100, 0
1760384366.692510,232504.000,36155,3,MY,1,100, 0
1760384366.732509,232544.000,36155,3,MY,1,100,-1
1760384366.772509,232584.000,36155,3,MY,1,100,-1
1760384366.812508,232624.000,36171,2,MY,1,100,-1
1760384366.852507,232664.000,36171,2,MY,1,100, 1
1760384366.892506,232704.000,36186,3,MY,1,100, 2
1760384366.932506,232744.000,36186,3,MY,1,100, 1
1760384366.972505,232784.000,36186,3,MY,1,100, 2
1760384367.012504,232824.000,36205,2,MY,1,100, 1
1760384367.052504,232864.000,36205,2,MY,1,100, 0
1760384367.092503,232904.000,36229,4,MY,1,100, 1
1760384367.132502,232944.000,36229,4,MY,1,100, 0
1760384367.172501,232984.000,36229,4,MY,1,100, 1
1760384367.212501,233024.000,36229,4,MY,1,100, 1
1760384367.252500,233064.000,36246,2,MY,1,100, 0
1760384367.292499,233104.000,36246,2,MY,1,100,-1
1760384367.332499,233144.000,36267,3,MY,1,100,-1
1760384367.372498,233184.000,36267,3,MY,1,100,-2
1760384367.412497,233224.000,36267,3,MY,1,100,-3
1760384367.452496,233264.000,36283,2,MY,1,100,-4
1760384367.492496,233304.000,36283,2,MY,1,100,-3
1760384367.532495,233344.000,36298,3,MY,1,100,-1
1760384367.572494,233384.000,36298,3,MY,1,100,-1
1760384367.612494,233424.000,36298,3,MY,1,100, 0
1760384367.652493,233464.000,36315,3,MY,1,100, 2
1760384367.692492,233504.000,36315,3,MY,1,100, 3
1760384367.732491,233544.000,36315,3,MY,1,100, 3
1760384367.772491,233584.000,36334,2,MY,1,100, 0
1760384367.812490,233624.000,36334,2,MY,1,100, 1
1760384367.852489,233664.000,36350,3,MY,1,100, 1
1760384367.892488,233704.000,36350,3,MY,1,100, 2
1760384367.932488,233744.000,36350,3,MY,1,100, 4
1760384367.972487,233784.000,36366,2,MY,1,100, 1
1760384368.012486,233824.000,36366,2,MY,1,100, 1
1760384368.052485,233864.000,36386,3,MY,1,100, 2
1760384368.092485,233904.000,36386,3,MY,1,100, 0
1760384368.132484,233944.000,36386,3,MY,1,100, 0
1760384368.172483,233984.000,36403,2,MY,1,100, 0
1760384368.212483,234024.000,36403,2,MY,1,100, 0
1760384368.252482,234064.000,36420,3,MY,1,100, 1
1760384368.292481,234104.000,36420,3,MY,1,100, 2
1760384368.332480,234144.000,36420,3,MY,1,100, 2
1760384368.372480,234184.000,36435,2,MY,1,100, 2
1760384368.412479,234224.000,36435,2,MY,1,100, 3
1760384368.452478,234264.000,36455,3,MY,1,100, 0
1760384368.492478,234304.000,36455,3,MY,1,100, 1
1760384368.532477,234344.000,36455,3,MY,1,100, 0
1760384368.572476,234384.000,36472,2,MY,1,100, 0
1760384368.612475,234424.000,36472,2,MY,1,100, 1
1760384368.652475,234464.000,36489,3,MY,1,100, 1
1760384368.692474,234504.000,36489,3,MY,1,100, 1
1760384368.732473,234544.000,36489,3,MY,1,100, 1
1760384368.772473,234584.000,36505,2,MY,1,100, 1
1760384368.812472,234624.000,36505,2,MY,1,100, 0
1760384368.852471,234664.000,36524,3,MY,1,100,-1
1760384368.892470,234704.000,36524,3,MY,1,100,-1
1760384368.932470,234744.000,36524,3,MY,1,100,-1
1760384368.972469,234784.000,36542,2,MY,1,100, 0
1760384369.012468,234824.000,36542,2,MY,1,100, 0
1760384369.052468,234864.000,36558,3,MY,1,100, 3
1760384369.092467,234904.000,36558,3,MY,1,100, 3
1760384369.132466,234944.000,36558,3,MY,1,100, 5
1760384369.172465,234984.000,36574,2,MY,1,100, 7
1760384369.212465,235024.000,36574,2,MY,1,100, 4
1760384369.252464,235064.000,36594,3,MY,1,100, 4
1760384369.292463,235104.000,36594,3,MY,1,100, 0
1760384369.332463,235144.000,36594,3,MY,1,100, 0
1760384369.372462,235184.000,36611,3,MY,1,100, 1
1760384369.412461,235224.000,36611,3,MY,1,100, 0
1760384369.452460,235264.000,36611,3,MY,1,100, 0
1760384369.492460,235304.000,36629,2,MY,1,100,-1
1760384369.532459,235344.000,36629,2,MY,1,100,-3
1760384369.572458,235384.000,36649,3,MY,1,100,-5
1760384369.612458,235424.000,36649,3,MY,1,100,-7
1760384369.652457,235464.000,36649,3,MY,1,100,-4
1760384369.692456,235504.000,36663,2,MY,1,100,-4
1760384369.732455,235544.000,36663,2,MY,1,100,-1
1760384369.772455,235584.000,36680,3,MY,1,100, 1
1760384369.812454,235624.000,36680,3,MY,1,100, 4
1760384369.852453,235664.000,36680,3,MY,1,100, 5
1760384369.892452,235704.000,36696,2,MY,1,100, 5
1760384369.932452,235744.000,36696,2,MY,1,100, 4
1760384369.972451,235784.000,36718,3,MY,1,100, 2
1760384370.012450,235824.000,36718,3,MY,1,100, 1
1760384370.052449,235864.000,36718,3,MY,1,100,-1
1760384370.092449,235904.000,36732,2,MY,1,100, 0
1760384370.132448,235944.000,36732,2,MY,1,100, 0
1760384370.172447,235984.000,36749,3,MY,1,100, 1
1760384370.212447,236024.000,36749,3,MY,1,100, 0
1760384370.252446,236064.000,36749,3,MY,1,100,-1
1760384370.287779,236099.333,36768,3,MY,1,100,-2
1760384370.323111,236134.667,36768,3,MY,1,100,-3
1760384370.358444,236170.000,36768,3,MY,1,100,-1
1760384370.398443,236210.000,36785,2,MY,1,100,-2
1760384370.438442,236250.000,36785,2,MY,1,100,-1
1760384370.478442,236290.000,36799,3,MY,1,100, 0
1760384370.518441,236330.000,36799,3,MY,1,100, 3
1760384370.558440,236370.000,36799,3,MY,1,100, 5
1760384370.598440,236410.000,36817,2,MY,1,100, 5
1760384370.638439,236450.000,36817,2,MY,1,100, 5
1760384370.678438,236490.000,36837,3,MY,1,100, 4
1760384370.718437,236530.000,36837,3,MY,1,100, 4
1760384370.758437,236570.000,36837,3,MY,1,100, 3
1760384370.798436,236610.000,36854,2,MY,1,100, 2
1760384370.838435,236650.000,36854,2,MY,1,100, 1
1760384370.878435,236690.000,36868,3,MY,1,100, 1
1760384370.918434,236730.000,36868,3,MY,1,100,-1
1760384370.958433,236770.000,36868,3,MY,1,100,-2
1760384370.998432,236810.000,36890,3,MY,1,100,-2
1760384371.038432,236850.000,36890,3,MY,1,100,-4
1760384371.078431,236890.000,36890,3,MY,1,100,-4
1760384371.118430,236930.000,36906,2,MY,1,100,-4
1760384371.158430,236970.000,36906,2,MY,1,100,-4
1760384371.198429,237010.000,36923,3,MY,1,100,-1
1760384371.238428,237050.000,36923,3,MY,1,100,-2
1760384371.278427,237090.000,36923,3,MY,1,100, 0
1760384371.318427,237130.000,36939,2,MY,1,100, 0
1760384371.358426,237170.000,36939,2,MY,1,100, 0
1760384371.398425,237210.000,36957,3,MY,1,100, 2
1760384371.438425,237250.000,36957,3,MY,1,100, 0
1760384371.478424,237290.000,36957,3,MY,1,100,-1
1760384371.517923,237329.500,36975,2,MY,1,100,-1
1760384371.557422,237369.000,36975,2,MY,1,100, 0
1760384371.597755,237409.333,36993,3,MY,1,100, 0
1760384371.638088,237449.667,36993,3,MY,1,100,-1
1760384371.678420,237490.000,36993,3,MY,1,100,-2
1760384371.717920,237529.500,37011,2,MY,1,100,-2
1760384371.757419,237569.000,37011,2,MY,1,100,-2
1760384371.797418,237609.000,37028,3,MY,1,100,-3
1760384371.837417,237649.000,37028,3,MY,1,100,-4
1760384371.877417,237689.000,37028,3,MY,1,100,-5
1760384371.917916,237729.500,37045,2,MY,1,100,-6
1760384371.958415,237770.000,37045,2,MY,1,100,-3
1760384371.998081,237809.667,37062,3,MY,1,100,-4
1760384372.037747,237849.333,37062,3,MY,1,100,-1
1760384372.077413,237889.000,37062,3,MY,1,100, 0
1760384372.117412,237929.000,37078,2,MY,1,100,-1
1760384372.157412,237969.000,37078,2,MY,1,100,-1
1760384372.197411,238009.000,37103,4,MY,1,100, 0
1760384372.237410,238049.000,37103,4,MY,1,100,-3
1760384372.277409,238089.000,37103,4,MY,1,100,-4
1760384372.317409,238129.000,37103,4,MY,1,100,-2
1760384372.357408,238169.000,37119,3,MY,1,100,-4
1760384372.397407,238209.000,37119,3,MY,1,100,-5
1760384372.437407,238249.000,37119,3,MY,1,100,-5
1760384372.477406,238289.000,37138,2,MY,1,100,-5
1760384372.517405,238329.000,37138,2,MY,1,100,-7
1760384372.557404,238369.000,37154,3,MY,1,100,-8
1760384372.597404,238409.000,37154,3,MY,1,100,-9
1760384372.637403,238449.000,37154,3,MY,1,100,-11
1760384372.677402,238489.000,37172,2,MY,1,100,-11
1760384372.717402,238529.000,37172,2,MY,1,100,-9
1760384372.757401,238569.000,37187,3,MY,1,100,-8
1760384372.797400,238609.000,37187,3,MY,1,100,-6
1760384372.837399,238649.000,37187,3,MY,1,100,-5
1760384372.877399,238689.000,37205,2,MY,1,100,-3
1760384372.917398,238729.000,37205,2,MY,1,100,-2
1760384372.957397,238769.000,37222,3,MY,1,100,-3
1760384372.997396,238809.000,37222,3,MY,1,100,-2
1760384373.037396,238849.000,37222,3,MY,1,100,-2
1760384373.077395,238889.000,37239,2,MY,1,100,-1
1760384373.117394,238929.000,37239,2,MY,1,100,-1
1760384373.157394,238969.000,37254,3,MY,1,100, 0
1760384373.197393,239009.000,37254,3,MY,1,100, 0
1760384373.237392,239049.000,37254,3,MY,1,100,-1
1760384373.277391,239089.000,37273,2,MY,1,100, 0
1760384373.317391,239129.000,37273,2,MY,1,100,-4
1760384373.357390,239169.000,37289,3,MY,1,100,-4
1760384373.397389,239209.000,37289,3,MY,1,100,-3
1760384373.437388,239249.000,37289,3,MY,1,100,-2
1760384373.477388,239289.000,37306,2,MY,1,100,-1
1760384373.517387,239329.000,37306,2,MY,1,100, 0
1760384373.557386,239369.000,37323,3,MY,1,100, 0
1760384373.597386,239409.000,37323,3,MY,1,100, 1
1760384373.637385,239449.000,37323,3,MY,1,100, 3
1760384373.677384,239489.000,37338,2,MY,1,100, 2
1760384373.717383,239529.000,37338,2,MY,1,100, 0
1760384373.753383,239565.000,37358,3,MY,1,100, 0
1760384373.789382,239601.000,37358,3,MY,1,100,-1
1760384373.825382,239637.000,37358,3,MY,1,100, 0
1760384373.865381,239677.000,37375,3,MY,1,100, 1
1760384373.905380,239717.000,37375,3,MY,1,100, 0
1760384373.945379,239757.000,37375,3,MY,1,100, 0
1760384373.985379,239797.000,37394,2,MY,1,100,-1
1760384374.025378,239837.000,37394,2,MY,1,100, 0
1760384374.065377,239877.000,37409,3,MY,1,100,-1
1760384374.105376,239917.000,37409,3,MY,1,100,-1
1760384374.145376,239957.000,37409,3,MY,1,100,-1
1760384374.185375,239997.000,37425,3,MY,1,100, 0
1760384374.225374,240037.000,37425,3,MY,1,100, 0
1760384374.265374,240077.000,37425,3,MY,1,100, 1
1760384374.305373,240117.000,37443,2,MY,1,100, 1
1760384374.345372,240157.000,37443,2,MY,1,100, 3
1760384374.385371,240197.000,37459,3,MY,1,100, 3
1760384374.425371,240237.000,37459,3,MY,1,100, 2
1760384374.465370,240277.000,37459,3,MY,1,100, 1
1760384374.505369,240317.000,37476,2,MY,1,100, 1
1760384374.545369,240357.000,37476,2,MY,1,100, 1
1760384374.585035,240396.667,37493,3,MY,1,100, 2
1760384374.624701,240436.333,37493,3,MY,1,100, 1
1760384374.664366,240476.000,37493,3,MY,1,100, 0
1760384374.704866,240516.500,37510,2,MY,1,100,-1
1760384374.745365,240557.000,37510,2,MY,1,100,-1
1760384374.785031,240596.667,37528,3,MY,1,100,-2
1760384374.824697,240636.333,37528,3,MY,1,100,-1
1760384374.864363,240676.000,37528,3,MY,1,100, 0
1760384374.904362,240716.000,37543,2,MY,1,100,-1
1760384374.944361,240756.000,37543,2,MY,1,100,-1
1760384374.984361,240796.000,37560,3,MY,1,100,-2
1760384375.024360,240836.000,37560,3,MY,1,100, 1
1760384375.064359,240876.000,37560,3,MY,1,100, 1
1760384375.104358,240916.000,37577,2,MY,1,100, 3
1760384375.144358,240956.000,37577,2,MY,1,100, 2
1760384375.184690,240996.333,37593,3,MY,1,100, 2
1760384375.225023,241036.667,37593,3,MY,1,100, 1
1760384375.265356,241077.000,37593,3,MY,1,100, 0
1760384375.304855,241116.500,37610,2,MY,1,100, 1
1760384375.344354,241156.000,37610,2,MY,1,100, 0
1760384375.384353,241196.000,37625,3,MY,1,100, 0
1760384375.424353,241236.000,37625,3,MY,1,100, 0
1760384375.464352,241276.000,37625,3,MY,1,100,-1
1760384375.504685,241316.333,37644,3,MY,1,100, 0
1760384375.545017,241356.667,37644,3,MY,1,100,-4
1760384375.585350,241397.000,37644,3,MY,1,100,-2
1760384375.624849,241436.500,37661,2,MY,1,100,-2
1760384375.664348,241476.000,37661,2,MY,1,100,-1
1760384375.704348,241516.000,37678,3,MY,1,100, 2
1760384375.744347,241556.000,37678,3,MY,1,100, 2
1760384375.784346,241596.000,37678,3,MY,1,100, 2
1760384375.824346,241636.000,37692,2,MY,1,100, 3
1760384375.864345,241676.000,37692,2,MY,1,100, 2
1760384375.904677,241716.333,37712,3,MY,1,100, 3
1760384375.945010,241756.667,37712,3,MY,1,100, 1
1760384375.985343,241797.000,37712,3,MY,1,100, 1
1760384376.024842,241836.500,37730,2,MY,1,100, 1
1760384376.064341,241876.000,37730,2,MY,1,100, 0
1760384376.104341,241916.000,37747,3,MY,1,100, 1
1760384376.144340,241956.000,37747,3,MY,1,100, 0
1760384376.184339,241996.000,37747,3,MY,1,100, 0
1760384376.224338,242036.000,37761,2,MY,1,100,-1
1760384376.264338,242076.000,37761,2,MY,1,100,-2
1760384376.304337,242116.000,37785,3,MY,1,100,-1
1760384376.344336,242156.000,37785,3,MY,1,100,-3
1760384376.384336,242196.000,37785,3,MY,1,100, 0
1760384376.424335,242236.000,37801,2,MY,1,100, 0
1760384376.464334,242276.000,37801,2,MY,1,100, 0
1760384376.504333,242316.000,37818,3,MY,1,100, 1
1760384376.544333,242356.000,37818,3,MY,1,100, 0
1760384376.584332,242396.000,37818,3,MY,1,100, 2
1760384376.624331,242436.000,37833,2,MY,1,100, 1
1760384376.664330,242476.000,37833,2,MY,1,100, 0
1760384376.704330,242516.000,37854,3,MY,1,100, 0
1760384376.744329,242556.000,37854,3,MY,1,100, 0
1760384376.784328,242596.000,37854,3,MY,1,100,-1
1760384376.824327,242636.000,37870,3,MY,1,100, 1
1760384376.864327,242676.000,37870,3,MY,1,100, 0
1760384376.904326,242716.000,37870,3,MY,1,100, 1
1760384376.944325,242756.000,37888,2,MY,1,100, 0
1760384376.984325,242796.000,37888,2,MY,1,100,-1
1760384377.024324,242836.000,37904,3,MY,1,100,-1
1760384377.064323,242876.000,37904,3,MY,1,100,-1
1760384377.104322,242916.000,37904,3,MY,1,100, 0
1760384377.144322,242956.000,37921,2,MY,1,100, 0
1760384377.184321,242996.000,37921,2,MY,1,100, 0
1760384377.224320,243036.000,37937,3,MY,1,100, 1
1760384377.264320,243076.000,37937,3,MY,1,100, 1
1760384377.304319,243116.000,37937,3,MY,1,100, 1
1760384377.340818,243152.500,37962,4,MY,1,100, 2
1760384377.377318,243189.000,37962,4,MY,1,100, 1
1760384377.413817,243225.500,37962,4,MY,1,100, 0
1760384377.450316,243262.000,37962,4,MY,1,100, 1
1760384377.490316,243302.000,37980,2,MY,1,100, 0
1760384377.530315,243342.000,37980,2,MY,1,100, 0
1760384377.570314,243382.000,38000,3,MY,1,100,-2
1760384377.610313,243422.000,38000,3,MY,1,100,-1
1760384377.650313,243462.000,38000,3,MY,1,100,-2
1760384377.690312,243502.000,38016,2,MY,1,100,-2
1760384377.730311,243542.000,38016,2,MY,1,100,-4
1760384377.770310,243582.000,38033,3,MY,1,100,-6
1760384377.810310,243622.000,38033,3,MY,1,100,-7
1760384377.850309,243662.000,38033,3,MY,1,100,-5
1760384377.890308,243702.000,38049,2,MY,1,100,-3
1760384377.930308,243742.000,38049,2,MY,1,100,-1
1760384377.970307,243782.000,38067,3,MY,1,100, 0
1760384378.010306,243822.000,38067,3,MY,1,100, 1
1760384378.050305,243862.000,38067,3,MY,1,100, 2
1760384378.090305,243902.000,38081,2,MY,1,100, 1
1760384378.130304,243942.000,38081,2,MY,1,100, 1
1760384378.170303,243982.000,38102,3,MY,1,100, 0
1760384378.210303,244022.000,38102,3,MY,1,100, 0
1760384378.250302,244062.000,38102,3,MY,1,100, 1
1760384378.290301,244102.000,38119,2,MY,1,100, 0
1760384378.330300,244142.000,38119,2,MY,1,100, 0
1760384378.370300,244182.000,38136,3,MY,1,100,-1
1760384378.410299,244222.000,38136,3,MY,1,100,-1
1760384378.450298,244262.000,38136,3,MY,1,100,-2
1760384378.490298,244302.000,38154,2,MY,1,100,-2
1760384378.530297,244342.000,38154,2,MY,1,100,-6
1760384378.570296,244382.000,38172,3,MY,1,100,-6
1760384378.610295,244422.000,38172,3,MY,1,100,-5
1760384378.650295,244462.000,38172,3,MY,1,100,-2
1760384378.690294,244502.000,38188,3,MY,1,100, 0
1760384378.730293,244542.000,38188,3,MY,1,100, 0
1760384378.770293,244582.000,38188,3,MY,1,100, 2
1760384378.810292,244622.000,38205,2,MY,1,100, 2
1760384378.850291,244662.000,38205,2,MY,1,100, 1
1760384378.890290,244702.000,38219,2,MY,1,100, 2
1760384378.930290,244742.000,38219,2,MY,1,100, 1
1760384378.970289,244782.000,38239,3,MY,1,100, 3
1760384379.010288,244822.000,38239,3,MY,1,100, 3
1760384379.050287,244862.000,38239,3,MY,1,100, 1
1760384379.090287,244902.000,38255,3,MY,1,100, 1
1760384379.130286,244942.000,38255,3,MY,1,100, 0
