LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1760381150.120325,455007.000,7650,3,GY,1,100,0.549
1760381150.160326,455047.000,7667,3,GY,1,100,0.366
1760381150.200326,455087.000,7667,3,GY,1,100,0.397
1760381150.240326,455127.000,7667,3,GY,1,100,0.671
1760381150.280327,455167.000,7683,2,GY,1,100,1.556
1760381150.320327,455207.000,7683,2,GY,1,100,0.519
1760381150.360327,455247.000,7701,3,GY,1,100,-0.854
1760381150.400328,455287.000,7701,3,GY,1,100,-0.732
1760381150.440328,455327.000,7701,3,GY,1,100,0.824
1760381150.480328,455367.000,7717,2,GY,1,100,0.854
1760381150.520329,455407.000,7717,2,GY,1,100,-0.153
1760381150.560329,455447.000,7734,3,GY,1,100,0.488
1760381150.600329,455487.000,7734,3,GY,1,100,0.366
1760381150.640330,455527.000,7734,3,GY,1,100,-0.305
1760381150.680330,455567.000,7750,2,GY,1,100,-1.038
1760381150.720330,455607.000,7750,2,GY,1,100,-0.580
1760381150.760330,455647.000,7768,3,GY,1,100,-1.221
1760381150.800331,455687.000,7768,3,GY,1,100,-0.793
1760381150.840331,455727.000,7768,3,GY,1,100,-0.305
1760381150.880331,455767.000,7782,2,GY,1,100,1.068
1760381150.920332,455807.000,7782,2,GY,1,100,1.587
1760381150.960332,455847.000,7799,3,GY,1,100,0.214
1760381151.000332,455887.000,7799,3,GY,1,100,-1.038
1760381151.040333,455927.000,7799,3,GY,1,100,-0.763
1760381151.080333,455967.000,7818,2,GY,1,100,-1.038
1760381151.120333,456007.000,7818,2,GY,1,100,-0.854
1760381151.160334,456047.000,7835,3,GY,1,100,-0.092
1760381151.200334,456087.000,7835,3,GY,1,100,0.214
1760381151.240334,456127.000,7835,3,GY,1,100,-0.244
1760381151.280334,456167.000,7849,2,GY,1,100,-0.549
1760381151.320335,456207.000,7849,2,GY,1,100,-0.793
1760381151.360335,456247.000,7867,3,GY,1,100,0.549
1760381151.400336,456287.000,7867,3,GY,1,100,-0.244
1760381151.440336,456327.000,7867,3,GY,1,100,-0.122
1760381151.480336,456367.000,7883,3,GY,1,100,-0.885
1760381151.520336,456407.000,7883,3,GY,1,100,-1.221
1760381151.560337,456447.000,7883,3,GY,1,100,0.183
1760381151.600337,456487.000,7900,2,GY,1,100,-0.397
1760381151.640337,456527.000,7900,2,GY,1,100,-0.244
1760381151.680338,456567.000,7916,3,GY,1,100,-0.488
1760381151.720338,456607.000,7916,3,GY,1,100,-0.244
1760381151.760338,456647.000,7916,3,GY,1,100,-0.336
1760381151.795672,456682.333,7934,3,GY,1,100,-0.122
1760381151.831006,456717.667,7934,3,GY,1,100,0.214
1760381151.866339,456753.000,7934,3,GY,1,100,-0.946
1760381151.906339,456793.000,7950,2,GY,1,100,-1.526
1760381151.946340,456833.000,7950,2,GY,1,100,-1.282
1760381151.986340,456873.000,7967,3,GY,1,100,0.122
1760381152.026340,456913.000,7967,3,GY,1,100,0.336
1760381152.066341,456953.000,7967,3,GY,1,100,-1.404
1760381152.106341,456993.000,7983,2,GY,1,100,-0.488
1760381152.146341,457033.000,7983,2,GY,1,100,-0.397
1760381152.186342,457073.000,8006,3,GY,1,100,0.183
1760381152.226342,457113.000,8006,3,GY,1,100,1.160
1760381152.266342,457153.000,8006,3,GY,1,100,0.610
1760381152.306343,457193.000,8024,2,GY,1,100,-0.519
1760381152.346343,457233.000,8024,2,GY,1,100,-1.892
1760381152.386343,457273.000,8042,3,GY,1,100,-2.594
1760381152.426343,457313.000,8042,3,GY,1,100,-2.136
1760381152.466344,457353.000,8042,3,GY,1,100,-1.495
1760381152.506344,457393.000,8058,2,GY,1,100,0.214
1760381152.546345,457433.000,8058,2,GY,1,100,0.305
1760381152.586345,457473.000,8073,3,GY,1,100,-0.824
1760381152.626345,457513.000,8073,3,GY,1,100,-2.808
1760381152.666345,457553.000,8073,3,GY,1,100,-1.190
1760381152.706346,457593.000,8090,2,GY,1,100,-3.174
1760381152.746346,457633.000,8090,2,GY,1,100,-2.716
1760381152.786346,457673.000,8107,3,GY,1,100,-1.587
1760381152.826347,457713.000,8107,3,GY,1,100,-0.366
1760381152.866347,457753.000,8107,3,GY,1,100,3.906
1760381152.906347,457793.000,8123,2,GY,1,100,3.845
1760381152.946348,457833.000,8123,2,GY,1,100,2.899
1760381152.986348,457873.000,8140,3,GY,1,100,2.777
1760381153.026348,457913.000,8140,3,GY,1,100,4.028
1760381153.066349,457953.000,8140,3,GY,1,100,4.303
1760381153.106349,457993.000,8157,3,GY,1,100,0.916
1760381153.146349,458033.000,8157,3,GY,1,100,-3.021
1760381153.186349,458073.000,8157,3,GY,1,100,-2.838
1760381153.226350,458113.000,8174,2,GY,1,100,-1.709
1760381153.266350,458153.000,8174,2,GY,1,100,1.678
1760381153.306350,458193.000,8190,3,GY,1,100,4.547
1760381153.346351,458233.000,8190,3,GY,1,100,3.143
1760381153.386351,458273.000,8190,3,GY,1,100,2.350
1760381153.426351,458313.000,8206,2,GY,1,100,1.526
1760381153.466352,458353.000,8206,2,GY,1,100,0.549
1760381153.506352,458393.000,8222,3,GY,1,100,-0.366
1760381153.546352,458433.000,8222,3,GY,1,100,-1.709
1760381153.586353,458473.000,8222,3,GY,1,100,-3.632
1760381153.626353,458513.000,8239,2,GY,1,100,-4.120
1760381153.666353,458553.000,8239,2,GY,1,100,-2.045
1760381153.706354,458593.000,8258,3,GY,1,100,2.106
1760381153.746354,458633.000,8258,3,GY,1,100,1.343
1760381153.786354,458673.000,8258,3,GY,1,100,1.190
1760381153.826355,458713.000,8273,2,GY,1,100,3.296
1760381153.866355,458753.000,8273,2,GY,1,100,3.906
1760381153.906355,458793.000,8289,3,GY,1,100,2.289
1760381153.946355,458833.000,8289,3,GY,1,100,3.937
1760381153.986356,458873.000,8289,3,GY,1,100,6.500
1760381154.026356,458913.000,8306,2,GY,1,100,4.364
1760381154.066356,458953.000,8306,2,GY,1,100,1.404
1760381154.106357,458993.000,8323,3,GY,1,100,0.610
1760381154.146357,459033.000,8323,3,GY,1,100,1.984
1760381154.186357,459073.000,8323,3,GY,1,100,4.059
1760381154.226358,459113.000,8339,2,GY,1,100,4.364
1760381154.266358,459153.000,8339,2,GY,1,100,1.801
1760381154.306358,459193.000,8356,3,GY,1,100,-3.601
1760381154.346359,459233.000,8356,3,GY,1,100,-3.662
1760381154.386359,459273.000,8356,3,GY,1,100,-0.061
1760381154.426359,459313.000,8374,2,GY,1,100,-0.580
1760381154.466360,459353.000,8374,2,GY,1,100,-1.526
1760381154.506360,459393.000,8390,3,GY,1,100,-0.977
1760381154.546360,459433.000,8390,3,GY,1,100,-1.251
1760381154.586360,459473.000,8390,3,GY,1,100,-2.167
1760381154.626361,459513.000,8408,2,GY,1,100,-1.160
1760381154.666361,459553.000,8408,2,GY,1,100,-1.434
1760381154.706362,459593.000,8424,3,GY,1,100,-0.122
1760381154.746362,459633.000,8424,3,GY,1,100,-1.251
1760381154.786362,459673.000,8424,3,GY,1,100,-1.984
1760381154.826362,459713.000,8441,3,GY,1,100,-0.549
1760381154.866363,459753.000,8441,3,GY,1,100,-1.038
1760381154.906363,459793.000,8441,3,GY,1,100,-1.160
1760381154.946363,459833.000,8457,2,GY,1,100,-1.587
1760381154.986364,459873.000,8457,2,GY,1,100,-0.092
1760381155.026364,459913.000,8477,3,GY,1,100,-0.092
1760381155.066364,459953.000,8477,3,GY,1,100,-0.122
1760381155.106364,459993.000,8477,3,GY,1,100,-0.061
1760381155.139865,460026.500,8491,2,GY,1,100,-1.251
1760381155.173365,460060.000,8491,2,GY,1,100,-1.709
1760381155.213365,460100.000,8508,3,GY,1,100,-1.251
1760381155.253366,460140.000,8508,3,GY,1,100,-0.183
1760381155.293366,460180.000,8508,3,GY,1,100,-1.129
1760381155.333366,460220.000,8524,3,GY,1,100,-0.366
1760381155.373367,460260.000,8524,3,GY,1,100,-1.129
1760381155.413367,460300.000,8524,3,GY,1,100,-1.221
1760381155.453367,460340.000,8542,2,GY,1,100,0.122
1760381155.493368,460380.000,8542,2,GY,1,100,-0.610
1760381155.533368,460420.000,8556,3,GY,1,100,-1.068
1760381155.573368,460460.000,8556,3,GY,1,100,-1.648
1760381155.613369,460500.000,8556,3,GY,1,100,-1.099
1760381155.653369,460540.000,8575,2,GY,1,100,-0.946
1760381155.693369,460580.000,8575,2,GY,1,100,-1.007
1760381155.733370,460620.000,8592,3,GY,1,100,-1.007
1760381155.773370,460660.000,8592,3,GY,1,100,-1.312
1760381155.813370,460700.000,8592,3,GY,1,100,-0.488
1760381155.853370,460740.000,8609,2,GY,1,100,-0.427
1760381155.893371,460780.000,8609,2,GY,1,100,1.099
1760381155.933371,460820.000,8623,3,GY,1,100,0.946
1760381155.973371,460860.000,8623,3,GY,1,100,-0.153
1760381156.013372,460900.000,8623,3,GY,1,100,0.427
1760381156.053372,460940.000,8641,2,GY,1,100,-0.458
1760381156.093372,460980.000,8641,2,GY,1,100,0.671
1760381156.133373,461020.000,8657,3,GY,1,100,0.031
1760381156.173373,461060.000,8657,3,GY,1,100,-0.610
1760381156.213373,461100.000,8657,3,GY,1,100,-0.519
1760381156.253374,461140.000,8676,2,GY,1,100,-0.214
1760381156.293374,461180.000,8676,2,GY,1,100,0.214
1760381156.333374,461220.000,8690,3,GY,1,100,0.458
1760381156.373374,461260.000,8690,3,GY,1,100,0.366
1760381156.413375,461300.000,8690,3,GY,1,100,-0.793
1760381156.453375,461340.000,8708,2,GY,1,100,-1.129
1760381156.493376,461380.000,8708,2,GY,1,100,-0.488
1760381156.533376,461420.000,8724,3,GY,1,100,0.916
1760381156.573376,461460.000,8724,3,GY,1,100,0.580
1760381156.613376,461500.000,8724,3,GY,1,100,-0.580
1760381156.653377,461540.000,8741,3,GY,1,100,-0.275
1760381156.693377,461580.000,8741,3,GY,1,100,-0.397
1760381156.733377,461620.000,8741,3,GY,1,100,0.061
1760381156.773378,461660.000,8757,2,GY,1,100,-0.275
1760381156.813378,461700.000,8757,2,GY,1,100,-0.031
1760381156.853378,461740.000,8775,3,GY,1,100,-0.366
1760381156.893378,461780.000,8775,3,GY,1,100,-0.977
1760381156.933379,461820.000,8775,3,GY,1,100,0.061
1760381156.973379,461860.000,8791,2,GY,1,100,0.153
1760381157.013380,461900.000,8791,2,GY,1,100,0.092
1760381157.053380,461940.000,8809,3,GY,1,100,-1.007
1760381157.093380,461980.000,8809,3,GY,1,100,-0.763
1760381157.133380,462020.000,8809,3,GY,1,100,-0.580
1760381157.173381,462060.000,8827,2,GY,1,100,-0.031
1760381157.213381,462100.000,8827,2,GY,1,100,0.641
1760381157.253381,462140.000,8847,3,GY,1,100,0.000
1760381157.293382,462180.000,8847,3,GY,1,100,-0.549
1760381157.333382,462220.000,8847,3,GY,1,100,-1.892
1760381157.373382,462260.000,8864,2,GY,1,100,-0.305
1760381157.413383,462300.000,8864,2,GY,1,100,0.366
1760381157.453383,462340.000,8881,3,GY,1,100,-0.305
1760381157.493383,462380.000,8881,3,GY,1,100,-0.305
1760381157.533384,462420.000,8881,3,GY,1,100,-0.763
1760381157.573384,462460.000,8899,2,GY,1,100,-0.336
1760381157.613384,462500.000,8899,2,GY,1,100,-0.580
1760381157.653384,462540.000,8914,3,GY,1,100,-0.153
1760381157.693385,462580.000,8914,3,GY,1,100,-0.336
1760381157.733385,462620.000,8914,3,GY,1,100,-0.977
1760381157.773386,462660.000,8931,3,GY,1,100,-0.885
1760381157.813386,462700.000,8931,3,GY,1,100,-1.190
1760381157.853386,462740.000,8931,3,GY,1,100,-1.038
1760381157.893386,462780.000,8948,2,GY,1,100,0.305
1760381157.933387,462820.000,8948,2,GY,1,100,0.031
1760381157.973387,462860.000,8964,3,GY,1,100,-0.092
1760381158.013387,462900.000,8964,3,GY,1,100,-0.580
1760381158.053388,462940.000,8964,3,GY,1,100,-1.099
1760381158.092888,462979.500,8980,2,GY,1,100,0.000
1760381158.132388,463019.000,8980,2,GY,1,100,0.092
1760381158.172389,463059.000,8998,3,GY,1,100,-0.061
1760381158.212389,463099.000,8998,3,GY,1,100,-0.885
1760381158.252389,463139.000,8998,3,GY,1,100,-0.519
1760381158.292390,463179.000,9015,2,GY,1,100,0.610
1760381158.332390,463219.000,9015,2,GY,1,100,0.702
1760381158.372390,463259.000,9032,3,GY,1,100,-0.092
1760381158.412390,463299.000,9032,3,GY,1,100,-0.641
1760381158.452391,463339.000,9032,3,GY,1,100,-0.031
1760381158.492391,463379.000,9047,2,GY,1,100,-0.458
1760381158.532392,463419.000,9047,2,GY,1,100,-0.519
1760381158.572392,463459.000,9063,3,GY,1,100,-1.160
1760381158.612392,463499.000,9063,3,GY,1,100,0.549
1760381158.652392,463539.000,9063,3,GY,1,100,0.519
1760381158.692893,463579.500,9080,2,GY,1,100,-0.397
1760381158.733393,463620.000,9080,2,GY,1,100,-0.244
1760381158.768393,463655.000,9097,3,GY,1,100,-1.099
1760381158.803394,463690.000,9097,3,GY,1,100,-0.305
1760381158.838394,463725.000,9097,3,GY,1,100,-0.488
1760381158.878394,463765.000,9113,3,GY,1,100,-0.519
1760381158.918395,463805.000,9113,3,GY,1,100,-0.275
1760381158.958395,463845.000,9113,3,GY,1,100,-0.122
1760381158.998395,463885.000,9130,2,GY,1,100,0.061
1760381159.038395,463925.000,9130,2,GY,1,100,0.031
1760381159.078396,463965.000,9148,3,GY,1,100,-0.214
1760381159.118396,464005.000,9148,3,GY,1,100,-0.549
1760381159.158396,464045.000,9148,3,GY,1,100,-0.641
1760381159.198397,464085.000,9164,2,GY,1,100,0.000
1760381159.238397,464125.000,9164,2,GY,1,100,-0.549
1760381159.278397,464165.000,9181,3,GY,1,100,-0.580
1760381159.318398,464205.000,9181,3,GY,1,100,-0.031
1760381159.358398,464245.000,9181,3,GY,1,100,0.275
1760381159.398398,464285.000,9196,2,GY,1,100,-0.031
1760381159.438399,464325.000,9196,2,GY,1,100,-0.854
1760381159.478399,464365.000,9213,3,GY,1,100,-0.519
1760381159.518399,464405.000,9213,3,GY,1,100,-0.275
1760381159.558399,464445.000,9213,3,GY,1,100,0.488
1760381159.598400,464485.000,9229,3,GY,1,100,0.061
1760381159.638400,464525.000,9229,3,GY,1,100,-0.183
1760381159.678401,464565.000,9229,3,GY,1,100,-1.160
1760381159.718401,464605.000,9247,2,GY,1,100,-1.648
1760381159.758401,464645.000,9247,2,GY,1,100,0.549
1760381159.798401,464685.000,9261,3,GY,1,100,0.793
1760381159.838402,464725.000,9261,3,GY,1,100,0.214
1760381159.878402,464765.000,9261,3,GY,1,100,-0.305
1760381159.918402,464805.000,9280,2,GY,1,100,0.000
1760381159.958403,464845.000,9280,2,GY,1,100,0.336
1760381159.998403,464885.000,9296,3,GY,1,100,-0.183
1760381160.038403,464925.000,9296,3,GY,1,100,-0.580
1760381160.078404,464965.000,9296,3,GY,1,100,-0.610
1760381160.118404,465005.000,9314,2,GY,1,100,-1.343
1760381160.158404,465045.000,9314,2,GY,1,100,-0.549
1760381160.198405,465085.000,9328,3,GY,1,100,-0.061
1760381160.238405,465125.000,9328,3,GY,1,100,-0.366
1760381160.278405,465165.000,9328,3,GY,1,100,-0.916
1760381160.318405,465205.000,9345,2,GY,1,100,-0.763
1760381160.358406,465245.000,9345,2,GY,1,100,1.190
1760381160.398406,465285.000,9362,3,GY,1,100,1.160
1760381160.438406,465325.000,9362,3,GY,1,100,0.702
1760381160.478407,465365.000,9362,3,GY,1,100,-0.641
1760381160.518407,465405.000,9379,2,GY,1,100,-0.427
1760381160.558407,465445.000,9379,2,GY,1,100,-0.336
1760381160.598408,465485.000,9393,3,GY,1,100,-1.099
1760381160.638408,465525.000,9393,3,GY,1,100,-0.916
1760381160.678408,465565.000,9393,3,GY,1,100,-0.122
1760381160.718409,465605.000,9411,2,GY,1,100,0.702
1760381160.758409,465645.000,9411,2,GY,1,100,0.305
1760381160.798409,465685.000,9429,3,GY,1,100,1.099
1760381160.838410,465725.000,9429,3,GY,1,100,1.068
1760381160.878410,465765.000,9429,3,GY,1,100,-0.824
1760381160.918410,465805.000,9446,3,GY,1,100,-1.007
1760381160.958411,465845.000,9446,3,GY,1,100,0.122
1760381160.998411,465885.000,9446,3,GY,1,100,0.122
1760381161.038411,465925.000,9461,2,GY,1,100,-0.092
1760381161.078411,465965.000,9461,2,GY,1,100,0.244
1760381161.118412,466005.000,9478,3,GY,1,100,0.031
1760381161.158412,466045.000,9478,3,GY,1,100,0.732
1760381161.198412,466085.000,9478,3,GY,1,100,-0.427
1760381161.238413,466125.000,9494,2,GY,1,100,-0.031
1760381161.278413,466165.000,9494,2,GY,1,100,-0.122
1760381161.318413,466205.000,9511,3,GY,1,100,-0.153
1760381161.358414,466245.000,9511,3,GY,1,100,-0.122
1760381161.398414,466285.000,9511,3,GY,1,100,-1.373
1760381161.438414,466325.000,9528,2,GY,1,100,-0.519
1760381161.478415,466365.000,9528,2,GY,1,100,0.153
1760381161.518415,466405.000,9545,3,GY,1,100,0.031
1760381161.558415,466445.000,9545,3,GY,1,100,-0.641
1760381161.598416,466485.000,9545,3,GY,1,100,-0.763
1760381161.638416,466525.000,9561,2,GY,1,100,-0.244
1760381161.678416,466565.000,9561,2,GY,1,100,-0.397
1760381161.718416,466605.000,9579,3,GY,1,100,-1.038
1760381161.758417,466645.000,9579,3,GY,1,100,-0.366
1760381161.798417,466685.000,9579,3,GY,1,100,0.153
1760381161.838418,466725.000,9595,2,GY,1,100,-1.221
1760381161.878418,466765.000,9595,2,GY,1,100,-1.068
1760381161.918418,466805.000,9610,3,GY,1,100,-1.160
1760381161.958418,466845.000,9610,3,GY,1,100,0.061
1760381161.998419,466885.000,9610,3,GY,1,100,0.366
1760381162.038419,466925.000,9627,3,GY,1,100,-0.763
1760381162.078419,466965.000,9627,3,GY,1,100,-2.441
1760381162.118420,467005.000,9627,3,GY,1,100,-5.341
1760381162.158420,467045.000,9646,2,GY,1,100,-5.280
1760381162.198420,467085.000,9646,2,GY,1,100,-4.761
1760381162.238420,467125.000,9662,3,GY,1,100,-1.862
1760381162.278421,467165.000,9662,3,GY,1,100,2.472
1760381162.318421,467205.000,9662,3,GY,1,100,2.594
1760381162.358422,467245.000,9679,2,GY,1,100,1.678
1760381162.398422,467285.000,9679,2,GY,1,100,1.617
1760381162.434089,467320.667,9701,3,GY,1,100,1.892
1760381162.469756,467356.333,9701,3,GY,1,100,-1.251
1760381162.505423,467392.000,9701,3,GY,1,100,-2.380
1760381162.545423,467432.000,9718,3,GY,1,100,-0.732
1760381162.585423,467472.000,9718,3,GY,1,100,-3.204
1760381162.625424,467512.000,9718,3,GY,1,100,-4.395
1760381162.665424,467552.000,9734,2,GY,1,100,-2.960
1760381162.705424,467592.000,9734,2,GY,1,100,0.641
1760381162.745425,467632.000,9750,3,GY,1,100,3.326
1760381162.785425,467672.000,9750,3,GY,1,100,3.448
1760381162.825425,467712.000,9750,3,GY,1,100,3.662
1760381162.865426,467752.000,9766,2,GY,1,100,4.578
1760381162.905426,467792.000,9766,2,GY,1,100,4.028
1760381162.945426,467832.000,9785,3,GY,1,100,2.228
1760381162.985426,467872.000,9785,3,GY,1,100,-0.610
1760381163.025427,467912.000,9785,3,GY,1,100,-0.793
1760381163.065427,467952.000,9802,2,GY,1,100,-0.488
1760381163.105427,467992.000,9802,2,GY,1,100,-2.686
1760381163.145428,468032.000,9818,3,GY,1,100,-1.129
1760381163.185428,468072.000,9818,3,GY,1,100,2.533
1760381163.225428,468112.000,9818,3,GY,1,100,4.547
1760381163.265429,468152.000,9833,2,GY,1,100,5.585
1760381163.305429,468192.000,9833,2,GY,1,100,4.242
1760381163.345429,468232.000,9850,3,GY,1,100,0.031
1760381163.385430,468272.000,9850,3,GY,1,100,-1.434
1760381163.425430,468312.000,9850,3,GY,1,100,-3.326
1760381163.465430,468352.000,9867,2,GY,1,100,-4.974
1760381163.505430,468392.000,9867,2,GY,1,100,-4.150
1760381163.545431,468432.000,9884,3,GY,1,100,0.946
1760381163.585431,468472.000,9884,3,GY,1,100,3.235
1760381163.625432,468512.000,9884,3,GY,1,100,3.296
1760381163.665432,468552.000,9898,2,GY,1,100,0.580
1760381163.705432,468592.000,9898,2,GY,1,100,-2.380
1760381163.745432,468632.000,9918,3,GY,1,100,-1.923
1760381163.785433,468672.000,9918,3,GY,1,100,-1.068
1760381163.825433,468712.000,9918,3,GY,1,100,-0.397
1760381163.865433,468752.000,9934,3,GY,1,100,0.427
1760381163.905434,468792.000,9934,3,GY,1,100,2.411
1760381163.945434,468832.000,9934,3,GY,1,100,1.862
1760381163.985434,468872.000,9951,2,GY,1,100,-0.977
1760381164.025434,468912.000,9951,2,GY,1,100,-2.380
1760381164.065435,468952.000,9966,3,GY,1,100,-1.984
1760381164.105435,468992.000,9966,3,GY,1,100,-0.854
1760381164.145436,469032.000,9966,3,GY,1,100,0.977
1760381164.185436,469072.000,9983,2,GY,1,100,1.587
1760381164.225436,469112.000,9983,2,GY,1,100,-1.007
1760381164.265436,469152.000,9999,3,GY,1,100,-1.617
1760381164.305437,469192.000,9999,3,GY,1,100,-0.488
1760381164.345437,469232.000,9999,3,GY,1,100,-0.488
1760381164.385437,469272.000,10019,2,GY,1,100,-0.854
1760381164.425438,469312.000,10019,2,GY,1,100,0.092
1760381164.465438,469352.000,10033,3,GY,1,100,-0.031
1760381164.505438,469392.000,10033,3,GY,1,100,-1.007
1760381164.545439,469432.000,10033,3,GY,1,100,-2.441
1760381164.585439,469472.000,10050,2,GY,1,100,-2.258
1760381164.625439,469512.000,10050,2,GY,1,100,-0.458
1760381164.665440,469552.000,10066,3,GY,1,100,-1.923
1760381164.705440,469592.000,10066,3,GY,1,100,-4.120
1760381164.745440,469632.000,10066,3,GY,1,100,-2.411
1760381164.785441,469672.000,10084,2,GY,1,100,-0.488
1760381164.825441,469712.000,10084,2,GY,1,100,-0.153
1760381164.865441,469752.000,10098,3,GY,1,100,-1.465
1760381164.905442,469792.000,10098,3,GY,1,100,1.129
1760381164.945442,469832.000,10098,3,GY,1,100,2.808
1760381164.985442,469872.000,10115,2,GY,1,100,0.854
1760381165.025442,469912.000,10115,2,GY,1,100,-1.678
1760381165.065443,469952.000,10134,3,GY,1,100,-2.075
1760381165.105443,469992.000,10134,3,GY,1,100,-0.977
1760381165.145443,470032.000,10134,3,GY,1,100,-1.068
1760381165.185444,470072.000,10151,2,GY,1,100,-0.977
1760381165.225444,470112.000,10151,2,GY,1,100,-0.458
1760381165.265444,470152.000,10166,3,GY,1,100,-0.702
1760381165.305445,470192.000,10166,3,GY,1,100,-0.641
1760381165.345445,470232.000,10166,3,GY,1,100,-2.655
1760381165.385445,470272.000,10183,3,GY,1,100,-3.937
1760381165.425446,470312.000,10183,3,GY,1,100,0.122
1760381165.465446,470352.000,10183,3,GY,1,100,2.502
1760381165.505446,470392.000,10199,2,GY,1,100,0.610
1760381165.545447,470432.000,10199,2,GY,1,100,-0.854
1760381165.585447,470472.000,10216,3,GY,1,100,3.571
1760381165.625447,470512.000,10216,3,GY,1,100,9.460
1760381165.665447,470552.000,10216,3,GY,1,100,7.538
1760381165.705448,470592.000,10231,2,GY,1,100,1.190
1760381165.745448,470632.000,10231,2,GY,1,100,0.000
1760381165.785448,470672.000,10250,3,GY,1,100,3.693
1760381165.825449,470712.000,10250,3,GY,1,100,1.678
1760381165.865449,470752.000,10250,3,GY,1,100,-2.625
1760381165.900783,470787.333,10266,3,GY,1,100,-3.387
1760381165.936116,470822.667,10266,3,GY,1,100,-3.510
1760381165.971450,470858.000,10266,3,GY,1,100,-1.678
1760381166.011450,470898.000,10283,2,GY,1,100,-0.458
1760381166.051450,470938.000,10283,2,GY,1,100,0.580
1760381166.091451,470978.000,10300,3,GY,1,100,4.486
1760381166.131451,471018.000,10300,3,GY,1,100,4.211
1760381166.171452,471058.000,10300,3,GY,1,100,4.913
1760381166.211452,471098.000,10315,2,GY,1,100,5.737
1760381166.251452,471138.000,10315,2,GY,1,100,2.167
1760381166.291452,471178.000,10331,3,GY,1,100,1.434
1760381166.331453,471218.000,10331,3,GY,1,100,-0.244
1760381166.371453,471258.000,10331,3,GY,1,100,0.580
1760381166.411453,471298.000,10351,2,GY,1,100,2.594
1760381166.451454,471338.000,10351,2,GY,1,100,1.007
1760381166.491454,471378.000,10367,3,GY,1,100,-0.763
1760381166.531454,471418.000,10367,3,GY,1,100,0.488
1760381166.571455,471458.000,10367,3,GY,1,100,2.502
1760381166.611455,471498.000,10382,2,GY,1,100,1.099
1760381166.651455,471538.000,10382,2,GY,1,100,-2.899
1760381166.691456,471578.000,10399,3,GY,1,100,-4.639
1760381166.731456,471618.000,10399,3,GY,1,100,-1.251
1760381166.771456,471658.000,10399,3,GY,1,100,0.427
1760381166.811456,471698.000,10416,2,GY,1,100,-0.519
