LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1760385055.273543,921088.000,18443,3,MZ,1,100, 7
1760385055.313543,921128.000,18460,2,MZ,1,100, 8
1760385055.353543,921168.000,18460,2,MZ,1,100, 9
1760385055.393542,921208.000,18478,3,MZ,1,100,10
1760385055.433542,921248.000,18478,3,MZ,1,100,11
1760385055.473542,921288.000,18478,3,MZ,1,100,11
1760385055.513542,921328.000,18498,2,MZ,1,100,14
1760385055.553542,921368.000,18498,2,MZ,1,100,13
1760385055.593542,921408.000,18512,3,MZ,1,100,14
1760385055.633542,921448.000,18512,3,MZ,1,100,14
1760385055.673542,921488.000,18512,3,MZ,1,100,15
1760385055.713542,921528.000,18529,2,MZ,1,100,15
1760385055.753541,921568.000,18529,2,MZ,1,100,15
1760385055.793541,921608.000,18545,3,MZ,1,100,14
1760385055.833541,921648.000,18545,3,MZ,1,100,15
1760385055.873541,921688.000,18545,3,MZ,1,100,15
1760385055.913541,921728.000,18563,2,MZ,1,100,14
1760385055.953541,921768.000,18563,2,MZ,1,100,10
1760385055.993541,921808.000,18579,3,MZ,1,100, 9
1760385056.033540,921848.000,18579,3,MZ,1,100, 8
1760385056.073540,921888.000,18579,3,MZ,1,100, 7
1760385056.113540,921928.000,18598,3,MZ,1,100, 7
1760385056.153540,921968.000,18598,3,MZ,1,100, 8
1760385056.193540,922008.000,18598,3,MZ,1,100, 5
1760385056.233540,922048.000,18615,2,MZ,1,100, 4
1760385056.273540,922088.000,18615,2,MZ,1,100, 4
1760385056.313540,922128.000,18634,3,MZ,1,100, 6
1760385056.353539,922168.000,18634,3,MZ,1,100, 4
1760385056.393539,922208.000,18634,3,MZ,1,100, 4
1760385056.433539,922248.000,18648,2,MZ,1,100, 5
1760385056.473539,922288.000,18648,2,MZ,1,100, 3
1760385056.513539,922328.000,18668,3,MZ,1,100, 5
1760385056.553539,922368.000,18668,3,MZ,1,100, 4
1760385056.593539,922408.000,18668,3,MZ,1,100, 6
1760385056.633539,922448.000,18684,2,MZ,1,100, 7
1760385056.673539,922488.000,18684,2,MZ,1,100, 7
1760385056.713539,922528.000,18703,3,MZ,1,100, 7
1760385056.753538,922568.000,18703,3,MZ,1,100, 9
1760385056.793538,922608.000,18703,3,MZ,1,100, 9
1760385056.828871,922643.333,18719,3,MZ,1,100,10
1760385056.864205,922678.667,18719,3,MZ,1,100,11
1760385056.899538,922714.000,18719,3,MZ,1,100,13
1760385056.939538,922754.000,18737,2,MZ,1,100,14
1760385056.979538,922794.000,18737,2,MZ,1,100,15
1760385057.019538,922834.000,18753,3,MZ,1,100,16
1760385057.059538,922874.000,18753,3,MZ,1,100,16
1760385057.099537,922914.000,18753,3,MZ,1,100,16
1760385057.139537,922954.000,18770,2,MZ,1,100,15
1760385057.179537,922994.000,18770,2,MZ,1,100,16
1760385057.219537,923034.000,18786,3,MZ,1,100,16
1760385057.259537,923074.000,18786,3,MZ,1,100,15
1760385057.299537,923114.000,18786,3,MZ,1,100,14
1760385057.339537,923154.000,18802,2,MZ,1,100,11
1760385057.379537,923194.000,18802,2,MZ,1,100,11
1760385057.419537,923234.000,18823,3,MZ,1,100, 9
1760385057.459536,923274.000,18823,3,MZ,1,100,10
1760385057.499536,923314.000,18823,3,MZ,1,100, 8
1760385057.539536,923354.000,18845,2,MZ,1,100, 8
1760385057.579536,923394.000,18845,2,MZ,1,100, 8
1760385057.619536,923434.000,18861,3,MZ,1,100, 7
1760385057.659536,923474.000,18861,3,MZ,1,100, 8
1760385057.699536,923514.000,18861,3,MZ,1,100, 8
1760385057.739536,923554.000,18876,2,MZ,1,100, 7
1760385057.779536,923594.000,18876,2,MZ,1,100, 7
1760385057.819535,923634.000,18895,3,MZ,1,100, 7
1760385057.859535,923674.000,18895,3,MZ,1,100, 6
1760385057.899535,923714.000,18895,3,MZ,1,100, 6
1760385057.939535,923754.000,18912,2,MZ,1,100, 7
1760385057.979535,923794.000,18912,2,MZ,1,100, 6
1760385058.019535,923834.000,18930,3,MZ,1,100, 7
1760385058.059535,923874.000,18930,3,MZ,1,100, 7
1760385058.099535,923914.000,18930,3,MZ,1,100, 8
1760385058.139534,923954.000,18947,3,MZ,1,100, 8
1760385058.179534,923994.000,18947,3,MZ,1,100,10
1760385058.219534,924034.000,18947,3,MZ,1,100,11
1760385058.259534,924074.000,18964,2,MZ,1,100,11
1760385058.299534,924114.000,18964,2,MZ,1,100,12
1760385058.339534,924154.000,18981,3,MZ,1,100,14
1760385058.379534,924194.000,18981,3,MZ,1,100,14
1760385058.419533,924234.000,18981,3,MZ,1,100,15
1760385058.459533,924274.000,18997,2,MZ,1,100,16
1760385058.499533,924314.000,18997,2,MZ,1,100,15
1760385058.539533,924354.000,19013,3,MZ,1,100,14
1760385058.579533,924394.000,19013,3,MZ,1,100,14
1760385058.619533,924434.000,19013,3,MZ,1,100,14
1760385058.659533,924474.000,19029,2,MZ,1,100,12
1760385058.699533,924514.000,19029,2,MZ,1,100,11
1760385058.739533,924554.000,19046,3,MZ,1,100, 9
1760385058.779533,924594.000,19046,3,MZ,1,100, 7
1760385058.819532,924634.000,19046,3,MZ,1,100, 6
1760385058.859532,924674.000,19067,2,MZ,1,100, 6
1760385058.899532,924714.000,19067,2,MZ,1,100, 6
1760385058.939532,924754.000,19082,3,MZ,1,100, 6
1760385058.979532,924794.000,19082,3,MZ,1,100, 5
1760385059.019532,924834.000,19082,3,MZ,1,100, 6
1760385059.059532,924874.000,19098,2,MZ,1,100, 5
1760385059.099532,924914.000,19098,2,MZ,1,100, 6
1760385059.139532,924954.000,19115,3,MZ,1,100, 4
1760385059.179531,924994.000,19115,3,MZ,1,100, 5
1760385059.219531,925034.000,19115,3,MZ,1,100, 5
1760385059.259531,925074.000,19132,2,MZ,1,100, 5
1760385059.299531,925114.000,19132,2,MZ,1,100, 5
1760385059.339531,925154.000,19149,3,MZ,1,100, 7
1760385059.379531,925194.000,19149,3,MZ,1,100, 7
1760385059.419531,925234.000,19149,3,MZ,1,100, 6
1760385059.459531,925274.000,19167,2,MZ,1,100, 9
1760385059.499531,925314.000,19167,2,MZ,1,100,11
1760385059.539530,925354.000,19185,3,MZ,1,100,12
1760385059.579530,925394.000,19185,3,MZ,1,100,13
1760385059.619530,925434.000,19185,3,MZ,1,100,16
1760385059.659530,925474.000,19201,3,MZ,1,100,17
1760385059.699530,925514.000,19201,3,MZ,1,100,17
1760385059.739530,925554.000,19201,3,MZ,1,100,17
1760385059.779530,925594.000,19217,2,MZ,1,100,17
1760385059.819530,925634.000,19217,2,MZ,1,100,17
1760385059.859529,925674.000,19233,3,MZ,1,100,15
1760385059.899529,925714.000,19233,3,MZ,1,100,16
1760385059.939529,925754.000,19233,3,MZ,1,100,15
1760385059.979529,925794.000,19250,2,MZ,1,100,15
1760385060.019529,925834.000,19250,2,MZ,1,100,13
1760385060.055196,925869.667,19266,3,MZ,1,100,11
1760385060.090862,925905.333,19266,3,MZ,1,100, 8
1760385060.126529,925941.000,19266,3,MZ,1,100, 8
1760385060.166528,925981.000,19288,3,MZ,1,100, 8
1760385060.206528,926021.000,19288,3,MZ,1,100, 7
1760385060.246528,926061.000,19288,3,MZ,1,100, 5
1760385060.286528,926101.000,19302,2,MZ,1,100, 3
1760385060.326528,926141.000,19302,2,MZ,1,100, 4
1760385060.366528,926181.000,19319,3,MZ,1,100, 3
1760385060.406528,926221.000,19319,3,MZ,1,100, 3
1760385060.446528,926261.000,19319,3,MZ,1,100, 2
1760385060.486528,926301.000,19335,2,MZ,1,100, 3
1760385060.526527,926341.000,19335,2,MZ,1,100, 3
1760385060.566527,926381.000,19353,3,MZ,1,100, 5
1760385060.606527,926421.000,19353,3,MZ,1,100, 5
1760385060.646527,926461.000,19353,3,MZ,1,100, 5
1760385060.686527,926501.000,19367,2,MZ,1,100, 5
1760385060.726527,926541.000,19367,2,MZ,1,100, 8
1760385060.766527,926581.000,19386,3,MZ,1,100,10
1760385060.806527,926621.000,19386,3,MZ,1,100,11
1760385060.846527,926661.000,19386,3,MZ,1,100,11
1760385060.886527,926701.000,19405,2,MZ,1,100,13
1760385060.926526,926741.000,19405,2,MZ,1,100,13
1760385060.966526,926781.000,19422,3,MZ,1,100,14
1760385061.006526,926821.000,19422,3,MZ,1,100,13
1760385061.046526,926861.000,19422,3,MZ,1,100,15
1760385061.086526,926901.000,19436,2,MZ,1,100,16
1760385061.126526,926941.000,19436,2,MZ,1,100,16
1760385061.166526,926981.000,19454,3,MZ,1,100,15
1760385061.206526,927021.000,19454,3,MZ,1,100,15
1760385061.246526,927061.000,19454,3,MZ,1,100,15
1760385061.286525,927101.000,19472,3,MZ,1,100,13
1760385061.326525,927141.000,19472,3,MZ,1,100,13
1760385061.366525,927181.000,19472,3,MZ,1,100,11
1760385061.406525,927221.000,19489,2,MZ,1,100, 8
1760385061.446525,927261.000,19489,2,MZ,1,100, 7
1760385061.486525,927301.000,19505,3,MZ,1,100, 6
1760385061.526525,927341.000,19505,3,MZ,1,100, 5
1760385061.566525,927381.000,19505,3,MZ,1,100, 4
1760385061.606524,927421.000,19525,2,MZ,1,100, 3
1760385061.646524,927461.000,19525,2,MZ,1,100, 3
1760385061.686524,927501.000,19541,3,MZ,1,100, 3
1760385061.726524,927541.000,19541,3,MZ,1,100, 3
1760385061.766524,927581.000,19541,3,MZ,1,100, 3
1760385061.806524,927621.000,19558,2,MZ,1,100, 4
1760385061.846524,927661.000,19558,2,MZ,1,100, 3
1760385061.886523,927701.000,19574,3,MZ,1,100, 3
1760385061.926523,927741.000,19574,3,MZ,1,100, 5
1760385061.966523,927781.000,19574,3,MZ,1,100, 5
1760385062.006523,927821.000,19590,2,MZ,1,100, 5
1760385062.046523,927861.000,19590,2,MZ,1,100, 7
1760385062.086523,927901.000,19608,3,MZ,1,100, 8
1760385062.126523,927941.000,19608,3,MZ,1,100, 9
1760385062.166523,927981.000,19608,3,MZ,1,100,11
1760385062.206523,928021.000,19628,2,MZ,1,100,12
1760385062.246522,928061.000,19628,2,MZ,1,100,13
1760385062.286522,928101.000,19644,3,MZ,1,100,14
1760385062.326522,928141.000,19644,3,MZ,1,100,14
1760385062.366522,928181.000,19644,3,MZ,1,100,14
1760385062.406522,928221.000,19659,2,MZ,1,100,15
1760385062.446522,928261.000,19659,2,MZ,1,100,15
1760385062.486522,928301.000,19681,3,MZ,1,100,16
1760385062.526522,928341.000,19681,3,MZ,1,100,17
1760385062.566522,928381.000,19681,3,MZ,1,100,15
1760385062.606188,928420.667,19698,3,MZ,1,100,16
1760385062.645855,928460.333,19698,3,MZ,1,100,15
1760385062.685521,928500.000,19698,3,MZ,1,100,13
1760385062.725521,928540.000,19714,2,MZ,1,100,10
1760385062.765521,928580.000,19714,2,MZ,1,100, 8
1760385062.805521,928620.000,19731,3,MZ,1,100, 7
1760385062.845521,928660.000,19731,3,MZ,1,100, 5
1760385062.885521,928700.000,19731,3,MZ,1,100, 5
1760385062.925521,928740.000,19750,2,MZ,1,100, 4
1760385062.965520,928780.000,19750,2,MZ,1,100, 3
1760385063.005520,928820.000,19767,3,MZ,1,100, 3
1760385063.045520,928860.000,19767,3,MZ,1,100, 2
1760385063.085520,928900.000,19767,3,MZ,1,100, 2
1760385063.125520,928940.000,19783,2,MZ,1,100, 2
1760385063.165520,928980.000,19783,2,MZ,1,100, 1
1760385063.205520,929020.000,19799,3,MZ,1,100, 3
1760385063.245520,929060.000,19799,3,MZ,1,100, 1
1760385063.285520,929100.000,19799,3,MZ,1,100, 3
1760385063.325519,929140.000,19815,2,MZ,1,100, 4
1760385063.365519,929180.000,19815,2,MZ,1,100, 3
1760385063.405519,929220.000,19832,3,MZ,1,100, 5
1760385063.445519,929260.000,19832,3,MZ,1,100, 6
1760385063.485519,929300.000,19832,3,MZ,1,100, 7
1760385063.525519,929340.000,19853,2,MZ,1,100, 9
1760385063.565519,929380.000,19853,2,MZ,1,100,11
1760385063.605519,929420.000,19868,3,MZ,1,100,11
1760385063.645519,929460.000,19868,3,MZ,1,100,13
1760385063.685518,929500.000,19868,3,MZ,1,100,13
1760385063.721185,929535.667,19884,3,MZ,1,100,15
1760385063.756851,929571.333,19884,3,MZ,1,100,14
1760385063.792518,929607.000,19884,3,MZ,1,100,15
1760385063.832518,929647.000,19901,2,MZ,1,100,15
1760385063.872518,929687.000,19901,2,MZ,1,100,14
1760385063.912518,929727.000,19918,3,MZ,1,100,15
1760385063.952518,929767.000,19918,3,MZ,1,100,15
1760385063.992517,929807.000,19918,3,MZ,1,100,15
1760385064.032517,929847.000,19934,2,MZ,1,100,13
1760385064.072517,929887.000,19934,2,MZ,1,100,11
1760385064.112517,929927.000,19949,3,MZ,1,100, 9
1760385064.152517,929967.000,19949,3,MZ,1,100, 7
1760385064.192517,930007.000,19949,3,MZ,1,100, 8
1760385064.232517,930047.000,19971,2,MZ,1,100, 6
1760385064.272517,930087.000,19971,2,MZ,1,100, 6
1760385064.312516,930127.000,19987,3,MZ,1,100, 5
1760385064.352516,930167.000,19987,3,MZ,1,100, 5
1760385064.392516,930207.000,19987,3,MZ,1,100, 5
1760385064.432516,930247.000,20003,2,MZ,1,100, 4
1760385064.472516,930287.000,20003,2,MZ,1,100, 5
1760385064.512516,930327.000,20019,3,MZ,1,100, 5
1760385064.552516,930367.000,20019,3,MZ,1,100, 6
1760385064.592516,930407.000,20019,3,MZ,1,100, 6
1760385064.632516,930447.000,20036,3,MZ,1,100, 6
1760385064.672516,930487.000,20036,3,MZ,1,100, 5
1760385064.712515,930527.000,20036,3,MZ,1,100, 6
1760385064.752515,930567.000,20052,2,MZ,1,100, 7
1760385064.792515,930607.000,20052,2,MZ,1,100, 7
1760385064.832515,930647.000,20072,3,MZ,1,100, 8
1760385064.872515,930687.000,20072,3,MZ,1,100, 9
1760385064.912515,930727.000,20072,3,MZ,1,100,11
1760385064.952515,930767.000,20088,2,MZ,1,100,12
1760385064.992515,930807.000,20088,2,MZ,1,100,13
1760385065.032515,930847.000,20105,3,MZ,1,100,13
1760385065.072514,930887.000,20105,3,MZ,1,100,13
1760385065.112514,930927.000,20105,3,MZ,1,100,14
1760385065.152514,930967.000,20121,2,MZ,1,100,14
1760385065.192514,931007.000,20121,2,MZ,1,100,14
1760385065.232514,931047.000,20139,3,MZ,1,100,14
1760385065.272514,931087.000,20139,3,MZ,1,100,13
1760385065.312514,931127.000,20139,3,MZ,1,100,14
1760385065.352514,931167.000,20153,2,MZ,1,100,13
1760385065.392514,931207.000,20153,2,MZ,1,100,13
1760385065.432513,931247.000,20170,3,MZ,1,100,10
1760385065.472513,931287.000,20170,3,MZ,1,100, 8
1760385065.512513,931327.000,20170,3,MZ,1,100, 9
1760385065.552513,931367.000,20191,2,MZ,1,100, 8
1760385065.592513,931407.000,20191,2,MZ,1,100, 8
1760385065.632513,931447.000,20208,3,MZ,1,100, 7
1760385065.672513,931487.000,20208,3,MZ,1,100, 5
1760385065.712512,931527.000,20208,3,MZ,1,100, 5
1760385065.752512,931567.000,20222,2,MZ,1,100, 4
1760385065.792512,931607.000,20222,2,MZ,1,100, 3
1760385065.832512,931647.000,20240,3,MZ,1,100, 3
1760385065.872512,931687.000,20240,3,MZ,1,100, 2
1760385065.912512,931727.000,20240,3,MZ,1,100, 2
1760385065.952512,931767.000,20256,3,MZ,1,100, 2
1760385065.992512,931807.000,20256,3,MZ,1,100, 3
1760385066.032512,931847.000,20256,3,MZ,1,100, 4
1760385066.072511,931887.000,20273,2,MZ,1,100, 5
1760385066.112511,931927.000,20273,2,MZ,1,100, 7
1760385066.152511,931967.000,20287,3,MZ,1,100, 9
1760385066.192511,932007.000,20287,3,MZ,1,100, 7
1760385066.232511,932047.000,20287,3,MZ,1,100,10
1760385066.272511,932087.000,20309,2,MZ,1,100,12
1760385066.312511,932127.000,20309,2,MZ,1,100,12
1760385066.352511,932167.000,20325,3,MZ,1,100,12
1760385066.392511,932207.000,20325,3,MZ,1,100,13
1760385066.432510,932247.000,20325,3,MZ,1,100,14
1760385066.472510,932287.000,20342,2,MZ,1,100,14
1760385066.512510,932327.000,20342,2,MZ,1,100,15
1760385066.552510,932367.000,20358,3,MZ,1,100,16
1760385066.592510,932407.000,20358,3,MZ,1,100,16
1760385066.632510,932447.000,20358,3,MZ,1,100,17
1760385066.672510,932487.000,20374,2,MZ,1,100,17
1760385066.712510,932527.000,20374,2,MZ,1,100,15
1760385066.752510,932567.000,20390,3,MZ,1,100,16
1760385066.792509,932607.000,20390,3,MZ,1,100,15
1760385066.832509,932647.000,20390,3,MZ,1,100,13
1760385066.872509,932687.000,20408,2,MZ,1,100,11
1760385066.912509,932727.000,20408,2,MZ,1,100, 9
1760385066.952509,932767.000,20425,3,MZ,1,100,10
1760385066.992509,932807.000,20425,3,MZ,1,100, 8
1760385067.032509,932847.000,20425,3,MZ,1,100, 8
1760385067.068175,932882.667,20443,3,MZ,1,100, 9
1760385067.103842,932918.333,20443,3,MZ,1,100, 8
1760385067.139508,932954.000,20443,3,MZ,1,100, 8
1760385067.179508,932994.000,20460,2,MZ,1,100, 7
1760385067.219508,933034.000,20460,2,MZ,1,100, 7
1760385067.259508,933074.000,20477,3,MZ,1,100, 7
1760385067.299508,933114.000,20477,3,MZ,1,100, 7
1760385067.339508,933154.000,20477,3,MZ,1,100, 8
1760385067.379508,933194.000,20493,2,MZ,1,100, 7
1760385067.419508,933234.000,20493,2,MZ,1,100, 8
1760385067.459507,933274.000,20508,3,MZ,1,100, 8
1760385067.499507,933314.000,20508,3,MZ,1,100, 7
1760385067.539507,933354.000,20508,3,MZ,1,100, 9
1760385067.579507,933394.000,20527,2,MZ,1,100, 9
1760385067.619507,933434.000,20527,2,MZ,1,100,11
1760385067.659507,933474.000,20551,3,MZ,1,100,12
1760385067.699507,933514.000,20551,3,MZ,1,100,13
1760385067.739507,933554.000,20551,3,MZ,1,100,15
1760385067.779506,933594.000,20567,3,MZ,1,100,15
1760385067.819506,933634.000,20567,3,MZ,1,100,15
1760385067.859506,933674.000,20567,3,MZ,1,100,15
1760385067.899506,933714.000,20583,2,MZ,1,100,14
1760385067.939506,933754.000,20583,2,MZ,1,100,14
1760385067.979506,933794.000,20599,3,MZ,1,100,15
1760385068.019506,933834.000,20599,3,MZ,1,100,14
1760385068.059506,933874.000,20599,3,MZ,1,100,13
1760385068.099506,933914.000,20616,2,MZ,1,100,11
1760385068.139505,933954.000,20616,2,MZ,1,100, 9
1760385068.179505,933994.000,20633,3,MZ,1,100,10
1760385068.219505,934034.000,20633,3,MZ,1,100, 7
1760385068.259505,934074.000,20633,3,MZ,1,100, 9
1760385068.299505,934114.000,20649,2,MZ,1,100,10
1760385068.339505,934154.000,20649,2,MZ,1,100, 9
1760385068.379505,934194.000,20668,3,MZ,1,100, 8
1760385068.419505,934234.000,20668,3,MZ,1,100, 7
1760385068.459505,934274.000,20668,3,MZ,1,100, 5
1760385068.499505,934314.000,20685,3,MZ,1,100, 5
1760385068.539504,934354.000,20685,3,MZ,1,100, 5
1760385068.579504,934394.000,20685,3,MZ,1,100, 6
1760385068.619504,934434.000,20702,2,MZ,1,100, 5
1760385068.659504,934474.000,20702,2,MZ,1,100, 6
1760385068.699504,934514.000,20719,3,MZ,1,100, 5
1760385068.739504,934554.000,20719,3,MZ,1,100, 5
1760385068.779504,934594.000,20719,3,MZ,1,100, 5
1760385068.819504,934634.000,20733,2,MZ,1,100, 4
1760385068.859504,934674.000,20733,2,MZ,1,100, 5
1760385068.899503,934714.000,20751,3,MZ,1,100, 5
1760385068.939503,934754.000,20751,3,MZ,1,100, 7
1760385068.979503,934794.000,20751,3,MZ,1,100, 8
1760385069.019503,934834.000,20769,2,MZ,1,100, 9
1760385069.059503,934874.000,20769,2,MZ,1,100,10
1760385069.099503,934914.000,20788,3,MZ,1,100,12
1760385069.139503,934954.000,20788,3,MZ,1,100,12
1760385069.179502,934994.000,20788,3,MZ,1,100,12
1760385069.219502,935034.000,20803,2,MZ,1,100,13
1760385069.259502,935074.000,20803,2,MZ,1,100,15
1760385069.299502,935114.000,20820,3,MZ,1,100,14
1760385069.339502,935154.000,20820,3,MZ,1,100,14
1760385069.379502,935194.000,20820,3,MZ,1,100,14
1760385069.419502,935234.000,20836,3,MZ,1,100,15
1760385069.459502,935274.000,20836,3,MZ,1,100,13
1760385069.499501,935314.000,20836,3,MZ,1,100,14
1760385069.539501,935354.000,20854,2,MZ,1,100,12
1760385069.579501,935394.000,20854,2,MZ,1,100,13
1760385069.619501,935434.000,20868,3,MZ,1,100,11
1760385069.659501,935474.000,20868,3,MZ,1,100,11
1760385069.699501,935514.000,20868,3,MZ,1,100,10
1760385069.739501,935554.000,20887,2,MZ,1,100, 9
1760385069.779501,935594.000,20887,2,MZ,1,100, 7
1760385069.819501,935634.000,20905,3,MZ,1,100, 7
1760385069.859501,935674.000,20905,3,MZ,1,100, 6
1760385069.899500,935714.000,20905,3,MZ,1,100, 7
1760385069.939500,935754.000,20923,2,MZ,1,100, 6
1760385069.979500,935794.000,20923,2,MZ,1,100, 6
1760385070.019500,935834.000,20938,3,MZ,1,100, 5
1760385070.059500,935874.000,20938,3,MZ,1,100, 5
1760385070.099500,935914.000,20938,3,MZ,1,100, 6
1760385070.139500,935954.000,20954,2,MZ,1,100, 6
1760385070.179500,935994.000,20954,2,MZ,1,100, 6
1760385070.219500,936034.000,20971,3,MZ,1,100, 6
1760385070.259499,936074.000,20971,3,MZ,1,100, 6
1760385070.299499,936114.000,20971,3,MZ,1,100, 7
1760385070.339499,936154.000,20990,2,MZ,1,100, 9
1760385070.379499,936194.000,20990,2,MZ,1,100, 9
1760385070.419499,936234.000,21008,3,MZ,1,100,10
1760385070.459499,936274.000,21008,3,MZ,1,100,11
1760385070.499499,936314.000,21008,3,MZ,1,100,13
1760385070.539499,936354.000,21024,2,MZ,1,100,15
1760385070.579499,936394.000,21024,2,MZ,1,100,15
1760385070.619498,936434.000,21040,3,MZ,1,100,15
1760385070.659498,936474.000,21040,3,MZ,1,100,14
1760385070.699498,936514.000,21040,3,MZ,1,100,16
1760385070.734831,936549.333,21057,3,MZ,1,100,15
1760385070.770164,936584.667,21057,3,MZ,1,100,15
1760385070.805498,936620.000,21057,3,MZ,1,100,15
1760385070.845498,936660.000,21074,2,MZ,1,100,14
1760385070.885498,936700.000,21074,2,MZ,1,100,15
1760385070.925498,936740.000,21089,3,MZ,1,100,13
1760385070.965497,936780.000,21089,3,MZ,1,100,10
1760385071.005497,936820.000,21089,3,MZ,1,100, 9
1760385071.045497,936860.000,21107,2,MZ,1,100, 6
1760385071.085497,936900.000,21107,2,MZ,1,100, 6
1760385071.125497,936940.000,21126,3,MZ,1,100, 5
1760385071.165497,936980.000,21126,3,MZ,1,100, 4
1760385071.205497,937020.000,21126,3,MZ,1,100, 3
1760385071.245497,937060.000,21145,3,MZ,1,100, 3
1760385071.285496,937100.000,21145,3,MZ,1,100, 3
1760385071.325496,937140.000,21145,3,MZ,1,100, 5
1760385071.365496,937180.000,21160,2,MZ,1,100, 6
1760385071.405496,937220.000,21160,2,MZ,1,100, 5
1760385071.445163,937259.667,21176,3,MZ,1,100, 6
1760385071.484829,937299.333,21176,3,MZ,1,100, 6
1760385071.524496,937339.000,21176,3,MZ,1,100, 7
1760385071.564496,937379.000,21194,2,MZ,1,100, 6
1760385071.604496,937419.000,21194,2,MZ,1,100, 7
1760385071.644829,937459.333,21212,3,MZ,1,100, 9
1760385071.685162,937499.667,21212,3,MZ,1,100, 9
1760385071.725495,937540.000,21212,3,MZ,1,100,10
1760385071.765495,937580.000,21229,2,MZ,1,100,11
1760385071.805495,937620.000,21229,2,MZ,1,100,11
1760385071.845161,937659.667,21246,3,MZ,1,100,13
1760385071.884828,937699.333,21246,3,MZ,1,100,15
1760385071.924495,937739.000,21246,3,MZ,1,100,14
1760385071.964494,937779.000,21263,2,MZ,1,100,15
1760385072.004494,937819.000,21263,2,MZ,1,100,15
1760385072.044494,937859.000,21279,3,MZ,1,100,14
1760385072.084494,937899.000,21279,3,MZ,1,100,15
1760385072.124494,937939.000,21279,3,MZ,1,100,13
1760385072.164494,937979.000,21295,2,MZ,1,100,13
1760385072.204494,938019.000,21295,2,MZ,1,100,13
1760385072.244494,938059.000,21311,3,MZ,1,100,13
1760385072.284493,938099.000,21311,3,MZ,1,100,11
1760385072.324493,938139.000,21311,3,MZ,1,100, 8
1760385072.364493,938179.000,21328,2,MZ,1,100, 8
1760385072.404493,938219.000,21328,2,MZ,1,100, 8
1760385072.444493,938259.000,21348,3,MZ,1,100, 7
1760385072.484493,938299.000,21348,3,MZ,1,100, 7
1760385072.524493,938339.000,21348,3,MZ,1,100, 7
1760385072.564493,938379.000,21365,2,MZ,1,100, 6
1760385072.604493,938419.000,21365,2,MZ,1,100, 6
1760385072.644492,938459.000,21380,3,MZ,1,100, 7
1760385072.684492,938499.000,21380,3,MZ,1,100, 7
1760385072.724492,938539.000,21380,3,MZ,1,100, 7
1760385072.764492,938579.000,21402,3,MZ,1,100, 6
1760385072.804492,938619.000,21402,3,MZ,1,100, 7
1760385072.844492,938659.000,21402,3,MZ,1,100, 7
1760385072.884492,938699.000,21419,2,MZ,1,100, 7
1760385072.924492,938739.000,21419,2,MZ,1,100, 8
1760385072.964492,938779.000,21436,3,MZ,1,100, 8
1760385073.004491,938819.000,21436,3,MZ,1,100, 7
1760385073.044491,938859.000,21436,3,MZ,1,100, 9
1760385073.084491,938899.000,21452,2,MZ,1,100,10
1760385073.124491,938939.000,21452,2,MZ,1,100,10
1760385073.164491,938979.000,21472,3,MZ,1,100,11
1760385073.204491,939019.000,21472,3,MZ,1,100,12
1760385073.244491,939059.000,21472,3,MZ,1,100,11
1760385073.284491,939099.000,21488,2,MZ,1,100,12
1760385073.324491,939139.000,21488,2,MZ,1,100,13
1760385073.364491,939179.000,21505,3,MZ,1,100,13
1760385073.404490,939219.000,21505,3,MZ,1,100,13
1760385073.444490,939259.000,21505,3,MZ,1,100,15
1760385073.484490,939299.000,21519,2,MZ,1,100,13
1760385073.524490,939339.000,21519,2,MZ,1,100,13
1760385073.564490,939379.000,21537,3,MZ,1,100,13
1760385073.604490,939419.000,21537,3,MZ,1,100,12
1760385073.644490,939459.000,21537,3,MZ,1,100, 9
1760385073.684489,939499.000,21553,2,MZ,1,100, 9
1760385073.724489,939539.000,21553,2,MZ,1,100, 7
1760385073.764489,939579.000,21574,3,MZ,1,100, 5
1760385073.804489,939619.000,21574,3,MZ,1,100, 2
1760385073.844489,939659.000,21574,3,MZ,1,100, 1
1760385073.884489,939699.000,21589,2,MZ,1,100, 1
1760385073.924489,939739.000,21589,2,MZ,1,100, 1
1760385073.960489,939775.000,21606,3,MZ,1,100, 2
1760385073.996489,939811.000,21606,3,MZ,1,100, 2
1760385074.032488,939847.000,21606,3,MZ,1,100, 1
1760385074.072488,939887.000,21622,3,MZ,1,100, 3
1760385074.112488,939927.000,21622,3,MZ,1,100, 3
1760385074.152488,939967.000,21622,3,MZ,1,100, 2
1760385074.192488,940007.000,21640,2,MZ,1,100, 3
1760385074.232488,940047.000,21640,2,MZ,1,100, 3
1760385074.272488,940087.000,21654,3,MZ,1,100, 2
1760385074.312488,940127.000,21654,3,MZ,1,100, 3
1760385074.352488,940167.000,21654,3,MZ,1,100, 5
1760385074.392488,940207.000,21673,2,MZ,1,100, 7
1760385074.432487,940247.000,21673,2,MZ,1,100, 6
1760385074.472487,940287.000,21691,3,MZ,1,100, 9
1760385074.512487,940327.000,21691,3,MZ,1,100, 9
1760385074.552487,940367.000,21691,3,MZ,1,100,11
1760385074.592154,940406.667,21709,3,MZ,1,100,11
1760385074.631820,940446.333,21709,3,MZ,1,100,13
1760385074.671487,940486.000,21709,3,MZ,1,100,13
